"label","url"
http://www.statsbiblioteket.dk/doms/shard/uuid:b198f353-a333-4d33-8ab2-e163a4556baa,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080511062602_20080512045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:2e7b518b-2292-482d-a8df-d9fce6ffcf5f,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080511045601_20080512045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:796e0584-acbe-4601-b026-0fc83f58a612,http://bitfinder.statsbiblioteket.dk/bart/kanal4_639.250_K42-Kanal4_mpeg1_20080512195601_20080512230601_encoder7-1.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:582a669e-00b6-4f28-9e3f-6d10a49dbaea,http://bitfinder.statsbiblioteket.dk/bart/mux1.1288000800-2010-10-25-12.00.00_1288004400-2010-10-25-13.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:010723f7-7cfb-4036-bd4f-aa2d3cc611e3,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080510045601_20080511045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288065600-2010-10-26-06.00.00_1288069200-2010-10-26-07.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288054800-2010-10-26-03.00.00_1288058400-2010-10-26-04.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288051200-2010-10-26-02.00.00_1288054800-2010-10-26-03.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288058400-2010-10-26-04.00.00_1288062000-2010-10-26-05.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288047600-2010-10-26-01.00.00_1288051200-2010-10-26-02.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288040400-2010-10-25-23.00.00_1288044000-2010-10-26-00.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288044000-2010-10-26-00.00.00_1288047600-2010-10-26-01.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d3028ba2-ec95-4c4f-a526-3e5fcdeace49,http://bitfinder.statsbiblioteket.dk/bart/mux2.1288062000-2010-10-26-05.00.00_1288065600-2010-10-26-06.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d00bcb26-b871-4bcf-8960-a82adc990837,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080507045601_20080508045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:d8abbe8d-4897-4a28-a590-f3cdbb3838a5,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287475200-2010-10-19-10.00.00_1287478800-2010-10-19-11.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:d8abbe8d-4897-4a28-a590-f3cdbb3838a5,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287478800-2010-10-19-11.00.00_1287482400-2010-10-19-12.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:62d46fb5-8ee0-467d-a43c-9f0cfc94dcc2,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080510045601_20080511045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:0ff103ed-629d-4384-8de5-0658484c952e,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287752400-2010-10-22-15.00.00_1287756000-2010-10-22-16.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:ebb10ada-6f2b-4853-8599-8d8b1cf107a8,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080509045602_20080510045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:77beba1d-0d61-4e69-bf25-d0f8a79c525c,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101020045601_20101021045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:98a6ba60-0be3-4dcf-95e3-b46103822b89,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080508045601_20080509045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:b1cf6483-d94d-4f10-9b25-9f8797f0f886,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:b1400c79-9fd2-4f32-bfa4-87ee9ec1c98f,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080505055602_20080506023001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:8a6018fc-e659-43cd-bcb0-30ee80bceed5,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287964800-2010-10-25-02.00.00_1287968400-2010-10-25-03.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:3ba98742-e945-4627-ab77-b6d1a11fbe3f,http://bitfinder.statsbiblioteket.dk/bart/kanal4_359.250_K42-Kanal4_mpeg1_20101019195601_20101019231601_encoder7-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:8547b322-40e6-4ca7-b339-d274b6ff2f76,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287961200-2010-10-25-01.00.00_1287964800-2010-10-25-02.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:8547b322-40e6-4ca7-b339-d274b6ff2f76,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287964800-2010-10-25-02.00.00_1287968400-2010-10-25-03.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:48fc4075-5fb7-4f7d-b9f7-5aee2af48edc,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101025045601_20101026045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:3769ec31-5eac-4564-b646-a44beb0cd566,http://bitfinder.statsbiblioteket.dk/bart/tv3_663.250_K45-TV3_mpeg1_20080509195601_20080509230601_encoder6-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:0a75fc7f-d8cd-440b-bcc9-d23054f4469c,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287414000-2010-10-18-17.00.00_1287417600-2010-10-18-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:c6ad9b94-0472-4bef-8812-e3bfdf3a450f,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080511062602_20080512045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:4fe1d900-2280-402a-ba28-cb9ac05cb7b1,http://bitfinder.statsbiblioteket.dk/bart/kanal4_359.250_K42-Kanal4_mpeg1_20101025195601_20101025231601_encoder7-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:ef67b319-8243-4169-ab8c-2b74e4736d85,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:ed5c5fda-7fd8-4919-ac79-0b6b0349fa32,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287406800-2010-10-18-15.00.00_1287410400-2010-10-18-16.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:9e8e342d-7b31-4c76-8212-624c2164819c,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080512045601_20080513045503_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:cba79e8c-aec8-4613-a0f7-25c0cc75a458,http://bitfinder.statsbiblioteket.dk/bart/tv3_161.250_S09-TV3_mpeg1_20101023175602_20101024010601_encoder6-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:cf21a085-3521-49a0-8b7a-dd5824e8db53,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287950400-2010-10-24-22.00.00_1287954000-2010-10-24-23.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:cf21a085-3521-49a0-8b7a-dd5824e8db53,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287946800-2010-10-24-21.00.00_1287950400-2010-10-24-22.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:54962ef3-7359-4c8d-9ba1-ae217596d918,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101020045601_20101021045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:db0f2d1b-6931-45da-8c0a-d0d56290332b,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080512045601_20080513045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:cb7f07aa-21a2-4f43-b98e-6169740e0a21,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080509055601_20080510025001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:92699ea6-adb9-4370-a10b-fc9e216fbc3c,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080512045601_20080513045503_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:92699ea6-adb9-4370-a10b-fc9e216fbc3c,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080511045601_20080512045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:3b505e72-2787-4efc-9d22-26f3144c4d78,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287500400-2010-10-19-17.00.00_1287504000-2010-10-19-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:9561e328-c059-4280-a100-3d501aa68a7d,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287828000-2010-10-23-12.00.00_1287831600-2010-10-23-13.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:fad46843-3baf-4b2c-a0fb-1cf7135f192d,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287403200-2010-10-18-14.00.00_1287406800-2010-10-18-15.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:fad46843-3baf-4b2c-a0fb-1cf7135f192d,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287399600-2010-10-18-13.00.00_1287403200-2010-10-18-14.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:172652e3-50a9-45e8-8287-fe00781d6b95,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080505055602_20080506023001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:8594bb34-7587-40f4-8820-c1d3a159a366,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287932400-2010-10-24-17.00.00_1287936000-2010-10-24-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:8594bb34-7587-40f4-8820-c1d3a159a366,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287928800-2010-10-24-16.00.00_1287932400-2010-10-24-17.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:8594bb34-7587-40f4-8820-c1d3a159a366,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287925200-2010-10-24-15.00.00_1287928800-2010-10-24-16.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:24b8b59e-dbbb-4104-a19c-f29da92d6f40,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080505045601_20080506045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:14afe1fc-2c59-4596-ac4d-4f76182f4fde,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080510065601_20080511021601_encoder2-1.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:14afe1fc-2c59-4596-ac4d-4f76182f4fde,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080510072202_20080511021602_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:1033e087-52aa-460e-b678-e1f2658f2873,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080512045601_20080513045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:0f691f19-4182-480a-a368-116b21f20354,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080509045602_20080510045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ac5ad06d-2bf3-4c91-b5da-570d50990715,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287860400-2010-10-23-21.00.00_1287864000-2010-10-23-22.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:ac5ad06d-2bf3-4c91-b5da-570d50990715,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287856800-2010-10-23-20.00.00_1287860400-2010-10-23-21.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:94eba66e-c9f1-4dba-9f07-00179000442d,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287774000-2010-10-22-21.00.00_1287777600-2010-10-22-22.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:8af3df12-4a1e-4147-91fe-bfb5f6134ae2,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101025045601_20101026045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ff1ac27d-4650-43c1-9bb1-0df8917fa392,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080512055601_20080513022002_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:bd3929ae-aed6-43d2-bbfa-75abfda44327,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287658800-2010-10-21-13.00.00_1287662400-2010-10-21-14.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:bd3929ae-aed6-43d2-bbfa-75abfda44327,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287662400-2010-10-21-14.00.00_1287666000-2010-10-21-15.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:bd3929ae-aed6-43d2-bbfa-75abfda44327,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287655200-2010-10-21-12.00.00_1287658800-2010-10-21-13.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:1b4f0399-8dc3-429a-af2d-251e872b3c36,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287716400-2010-10-22-05.00.00_1287720000-2010-10-22-06.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:0089483d-6736-4456-8e93-74f221116a3b,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:f276a481-21cc-499b-9b8d-e16b05b5a6fe,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101020045601_20101021045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:b3dcddfe-e773-43bc-805e-f3929c375c3d,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:cd5b3c44-b07b-4d9e-8802-da6018b8ecf9,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101019045601_20101020045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ee7fcf7c-9503-4324-b62b-4051190471b2,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287914400-2010-10-24-12.00.00_1287918000-2010-10-24-13.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:5a53a255-54a9-410e-8d53-6cab48e97400,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101022045601_20101023045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:dc7a09ab-c393-4718-b721-b3ba5c3bfe8a,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080507045601_20080508045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:ce148a3d-b41e-4cf8-b012-7c8e16dc3063,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101022045601_20101023045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:13d65c67-e342-4536-b242-7e8143d33805,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101018045601_20101019045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:db2b1f01-284c-4074-a73d-626f8be6ebe1,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287622800-2010-10-21-03.00.00_1287626400-2010-10-21-04.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:0577cb70-d0cc-4c79-8cc5-e32ebd8ebf92,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101024045601_20101025045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:a53a6653-c277-4d07-af1d-286e2be33714,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101017045601_20101018045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:166bfcc7-9c76-44dc-81b6-7b6fbcac78cd,http://bitfinder.statsbiblioteket.dk/bart/kanal4_359.250_K42-Kanal4_mpeg1_20101019195601_20101019231601_encoder7-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:2e204b96-8610-460d-bf7f-6416ef6eed97,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:53ab97ce-0b89-4790-bc4c-46b6316cd1d4,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287439200-2010-10-19-00.00.00_1287442800-2010-10-19-01.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:c161e44f-c79b-454c-916d-579263a41b95,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101021045601_20101022045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:fc13b419-3af3-4bcd-a953-c0f511514e9d,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080507045601_20080508045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:efbba272-38ee-414a-bac9-b341458f0eb2,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080510045601_20080511045501_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:f45f8fd0-12c5-426b-babd-33982ff5ef74,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101019045601_20101020045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:7d1074db-cd92-4b0b-9ce8-26f57afb425b,http://bitfinder.statsbiblioteket.dk/bart/mux1.1288000800-2010-10-25-12.00.00_1288004400-2010-10-25-13.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:c1da9aab-afa4-4078-bdee-072373fc2e98,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287673200-2010-10-21-17.00.00_1287676800-2010-10-21-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:83d2b81a-2d05-45ca-95a2-be52f204716a,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080511062602_20080512045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:0becc57b-491e-436c-88b7-f87dc5910f3f,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080505045601_20080506045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:47b98a87-2af5-476e-819e-38830b41dcbe,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287727200-2010-10-22-08.00.00_1287730800-2010-10-22-09.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:ef460617-452b-4245-bb99-0e2c8ef49485,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080505045601_20080506045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:c3e7d4ba-f0f6-4dfa-a717-23f7d6555def,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101025045601_20101026045502_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:54f2f4e2-9dae-4a8c-a9ed-ae88158e1c35,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101020045601_20101021045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:b9d06577-8cc8-4674-a094-8f8184b88ab2,http://bitfinder.statsbiblioteket.dk/bart/kanal4_359.250_K42-Kanal4_mpeg1_20101024195601_20101024231601_encoder7-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:6857eec5-7bef-4ddd-bd1d-7c01f45f74ee,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080509055601_20080510025001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:d25a7e58-4220-442f-9f6a-1357e43ca335,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287500400-2010-10-19-17.00.00_1287504000-2010-10-19-18.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:640b02ce-ddfd-4e78-a22e-337223bb8202,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287810000-2010-10-23-07.00.00_1287813600-2010-10-23-08.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:fec80443-a695-47ba-be56-3b4af49840b4,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101022045601_20101023045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:74fe2a7c-5120-4059-803c-f43407f1fbbc,http://bitfinder.statsbiblioteket.dk/bart/tv3_663.250_K45-TV3_mpeg1_20080505195601_20080505230601_encoder6-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:ff13f5e3-5f49-4c76-a542-be9ea7d7738f,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080505045601_20080506045501_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:ff13f5e3-5f49-4c76-a542-be9ea7d7738f,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080506045601_20080507045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:57a7c649-2e53-41dc-9e52-9a69c4035e82,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080508045601_20080509045501_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:52121739-0aca-4165-9e00-a44f0090724d,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080505055602_20080506023001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:dcab723c-e9ed-442a-9199-28827b3274dc,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080507045601_20080508045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:8110f7d9-60c5-44d0-b872-275518771c01,http://bitfinder.statsbiblioteket.dk/bart/dr1_196.250_K11-DR1_mpeg2_20080507055601_20080508021001_encoder2-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:1e070d0e-87fc-44cb-ba17-09fe8b95843c,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287655200-2010-10-21-12.00.00_1287658800-2010-10-21-13.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:a1f7d4cf-a2b0-4b99-b7bd-70e7acac496a,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287867600-2010-10-23-23.00.00_1287871200-2010-10-24-00.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:a1f7d4cf-a2b0-4b99-b7bd-70e7acac496a,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287864000-2010-10-23-22.00.00_1287867600-2010-10-23-23.00.00_dvb1-2.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:a1f7d4cf-a2b0-4b99-b7bd-70e7acac496a,http://bitfinder.statsbiblioteket.dk/bart/mux2.1287871200-2010-10-24-00.00.00_1287874800-2010-10-24-01.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:40636677-a019-45f5-bb39-3d98841c877c,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287910800-2010-10-24-11.00.00_1287914400-2010-10-24-12.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:40636677-a019-45f5-bb39-3d98841c877c,http://bitfinder.statsbiblioteket.dk/bart/mux1.1287907200-2010-10-24-10.00.00_1287910800-2010-10-24-11.00.00_dvb1-1.ts
http://www.statsbiblioteket.dk/doms/shard/uuid:66b719ea-6820-412c-b3d1-a5ce84ef3b4c,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080508045601_20080509045501_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:1e907027-18de-45c7-be1e-fe87efa0b7aa,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20080508045601_20080509045501_encoder5-2.wav
http://www.statsbiblioteket.dk/doms/shard/uuid:8f0bde7d-8753-447d-b94a-e4ed47ca8412,http://bitfinder.statsbiblioteket.dk/bart/tv2d_511.250_K10-TV2-Danmark_mpeg2_20080507045601_20080508045502_encoder1-2.mpeg
http://www.statsbiblioteket.dk/doms/shard/uuid:a70e7c1a-4fbc-475d-a99e-bf3d79a0efa6,http://bitfinder.statsbiblioteket.dk/bart/drp1_88.100_DR-P1_pcm_20101021045601_20101022045502_encoder5-2.wav
